Artist Name,Title of Song,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot_song,cluster
BROCKHAMPTON ,DEARLY DEPARTED,7HuaFNJNNgLmk1WTSigmhi,0.318,0.766,9,-6.302,0,0.0412,0.13,0.166,0.34,0.195,128.378,audio_features,spotify:track:7HuaFNJNNgLmk1WTSigmhi,https://api.spotify.com/v1/tracks/7HuaFNJNNgLmk1WTSigmhi,https://api.spotify.com/v1/audio-analysis/7HuaFNJNNgLmk1WTSigmhi,280000,3,0,6
Nicki Minaj ,Shanghai,5lHahTxTKxsQbE4YJlJDWB,0.678,0.566,1,-7.569,1,0.321,0.172,0.000657,0.0537,0.422,139.979,audio_features,spotify:track:5lHahTxTKxsQbE4YJlJDWB,https://api.spotify.com/v1/tracks/5lHahTxTKxsQbE4YJlJDWB,https://api.spotify.com/v1/audio-analysis/5lHahTxTKxsQbE4YJlJDWB,219507,4,0,1
XXXTENTACION ,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,audio_features,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4,0,1
Dua Lipa ,Don't Start Now,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,audio_features,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,4,0,6
DJ Khaled ,I Love You so Much,6DxqrwlrHERRkUw9yXIGjd,0.381,0.894,0,-4.192,0,0.331,0.0209,0.0,0.214,0.503,103.016,audio_features,spotify:track:6DxqrwlrHERRkUw9yXIGjd,https://api.spotify.com/v1/tracks/6DxqrwlrHERRkUw9yXIGjd,https://api.spotify.com/v1/audio-analysis/6DxqrwlrHERRkUw9yXIGjd,290413,4,0,3
Selena Gomez ,Kill Em With Kindness,1QNoKVgA758HFLu3TW2q7R,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,audio_features,spotify:track:1QNoKVgA758HFLu3TW2q7R,https://api.spotify.com/v1/tracks/1QNoKVgA758HFLu3TW2q7R,https://api.spotify.com/v1/audio-analysis/1QNoKVgA758HFLu3TW2q7R,217907,4,0,6
Kendrick Lamar ,These Walls,7uWVT3UkCAZyANvv0bdyQn,0.752,0.489,1,-5.233,1,0.137,0.11,3.57e-06,0.202,0.373,108.005,audio_features,spotify:track:7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/tracks/7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/audio-analysis/7uWVT3UkCAZyANvv0bdyQn,300973,4,0,3
Bee Gees ,Stayin' Alive  2007 Remastered Version Saturday Night Fever,3mRM4NM8iO7UBqrSigCQFH,0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,audio_features,spotify:track:3mRM4NM8iO7UBqrSigCQFH,https://api.spotify.com/v1/tracks/3mRM4NM8iO7UBqrSigCQFH,https://api.spotify.com/v1/audio-analysis/3mRM4NM8iO7UBqrSigCQFH,285373,4,0,3
Joji ,R.I.P.,4wJ8dJKBAxdDe5cUx8K779,0.716,0.515,11,-9.651,0,0.0305,0.618,0.257,0.136,0.383,99.284,audio_features,spotify:track:4wJ8dJKBAxdDe5cUx8K779,https://api.spotify.com/v1/tracks/4wJ8dJKBAxdDe5cUx8K779,https://api.spotify.com/v1/audio-analysis/4wJ8dJKBAxdDe5cUx8K779,158726,4,0,5
Nevada ,The Mack,2fUZ3aMp8amSaV0mp8s6rQ,0.711,0.882,0,-4.276,1,0.0576,0.0626,0.0,0.226,0.56,106.017,audio_features,spotify:track:2fUZ3aMp8amSaV0mp8s6rQ,https://api.spotify.com/v1/tracks/2fUZ3aMp8amSaV0mp8s6rQ,https://api.spotify.com/v1/audio-analysis/2fUZ3aMp8amSaV0mp8s6rQ,167038,4,0,3
Taylor Swift ,Wildest Dreams,1K39ty6o1sHwwlZwO6a7wK,0.581,0.672,8,-7.415,1,0.0739,0.0411,9.35e-05,0.118,0.514,140.061,audio_features,spotify:track:1K39ty6o1sHwwlZwO6a7wK,https://api.spotify.com/v1/tracks/1K39ty6o1sHwwlZwO6a7wK,https://api.spotify.com/v1/audio-analysis/1K39ty6o1sHwwlZwO6a7wK,220433,4,0,1
Kanye West ,Jesus Is Lord,7sBgFMWqDWQgrsNSpIBoe8,0.243,0.26,4,-5.876,0,0.0305,0.828,4.03e-05,0.532,0.327,76.61,audio_features,spotify:track:7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/tracks/7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/audio-analysis/7sBgFMWqDWQgrsNSpIBoe8,49293,3,0,0
Machine Gun Kelly ,DAYWALKER!,2NnJpRXIlx35Vij3bPZO0h,0.632,0.922,7,-2.173,1,0.0794,0.00558,1.81e-05,0.0927,0.497,88.972,audio_features,spotify:track:2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/tracks/2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/audio-analysis/2NnJpRXIlx35Vij3bPZO0h,137747,4,0,0
Sam Smith ,My Oasis,2KoHxhRyWxJzA0VafWd5Nk,0.691,0.474,10,-8.742,0,0.0583,0.569,0.000626,0.099,0.381,143.783,audio_features,spotify:track:2KoHxhRyWxJzA0VafWd5Nk,https://api.spotify.com/v1/tracks/2KoHxhRyWxJzA0VafWd5Nk,https://api.spotify.com/v1/audio-analysis/2KoHxhRyWxJzA0VafWd5Nk,179917,4,0,4
Bad Bunny ,Callaita,71wFwRo8xGc4lrcyKwsvba,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,0.246,176.086,audio_features,spotify:track:71wFwRo8xGc4lrcyKwsvba,https://api.spotify.com/v1/tracks/71wFwRo8xGc4lrcyKwsvba,https://api.spotify.com/v1/audio-analysis/71wFwRo8xGc4lrcyKwsvba,250534,4,0,2
LISA ,LALISA,7uQZVznj0uQOGC9KhV2Mg6,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,audio_features,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/tracks/7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/audio-analysis/7uQZVznj0uQOGC9KhV2Mg6,200690,4,0,4
John Prine ,Clay Pigeons,5UDoMj8EIEXrQ4N0UR0nos,0.585,0.233,10,-15.949,1,0.028,0.892,0.000611,0.114,0.481,140.666,audio_features,spotify:track:5UDoMj8EIEXrQ4N0UR0nos,https://api.spotify.com/v1/tracks/5UDoMj8EIEXrQ4N0UR0nos,https://api.spotify.com/v1/audio-analysis/5UDoMj8EIEXrQ4N0UR0nos,267133,4,0,1
Florida Georgia Line ,Beer:30,3jnQaDieHcTkkIrkJFIJvC,0.77,0.887,6,-4.772,1,0.0678,0.0228,2.52e-05,0.098,0.817,100.028,audio_features,spotify:track:3jnQaDieHcTkkIrkJFIJvC,https://api.spotify.com/v1/tracks/3jnQaDieHcTkkIrkJFIJvC,https://api.spotify.com/v1/audio-analysis/3jnQaDieHcTkkIrkJFIJvC,138853,4,0,5
Bing Crosby ,Winter Wonderland,2IuUMx3uxxJAHcH41aYtn0,0.592,0.23,10,-13.603,1,0.0511,0.828,0.0,0.12,0.537,126.655,audio_features,spotify:track:2IuUMx3uxxJAHcH41aYtn0,https://api.spotify.com/v1/tracks/2IuUMx3uxxJAHcH41aYtn0,https://api.spotify.com/v1/audio-analysis/2IuUMx3uxxJAHcH41aYtn0,144253,4,0,6
HARDY ,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",5Y05LYM8LhnQN78GqfjSeK,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,audio_features,spotify:track:5Y05LYM8LhnQN78GqfjSeK,https://api.spotify.com/v1/tracks/5Y05LYM8LhnQN78GqfjSeK,https://api.spotify.com/v1/audio-analysis/5Y05LYM8LhnQN78GqfjSeK,173173,3,0,2
Lil Tjay ,One Take,4uu7gKd1PffC7QEMcMk0Ro,0.76,0.615,5,-9.36,0,0.33,0.072,0.0,0.0571,0.351,148.014,audio_features,spotify:track:4uu7gKd1PffC7QEMcMk0Ro,https://api.spotify.com/v1/tracks/4uu7gKd1PffC7QEMcMk0Ro,https://api.spotify.com/v1/audio-analysis/4uu7gKd1PffC7QEMcMk0Ro,168653,4,0,4
SZA ,Good Days,4PMqSO5qyjpvzhlLI5GnID,0.461,0.651,1,-8.81,0,0.0568,0.418,1.26e-05,0.782,0.383,121.07,audio_features,spotify:track:4PMqSO5qyjpvzhlLI5GnID,https://api.spotify.com/v1/tracks/4PMqSO5qyjpvzhlLI5GnID,https://api.spotify.com/v1/audio-analysis/4PMqSO5qyjpvzhlLI5GnID,278480,4,0,6
Ariana Grande ,better off,3NbTQ8ZbHU6MSEVUFAVCJ9,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,audio_features,spotify:track:3NbTQ8ZbHU6MSEVUFAVCJ9,https://api.spotify.com/v1/tracks/3NbTQ8ZbHU6MSEVUFAVCJ9,https://api.spotify.com/v1/audio-analysis/3NbTQ8ZbHU6MSEVUFAVCJ9,171333,4,0,5
Gorillaz ,Kansas,7FJ7lHtpbWvPKe3zCoeAWC,0.641,0.792,7,-6.453,1,0.0272,0.0725,0.513,0.175,0.67,87.069,audio_features,spotify:track:7FJ7lHtpbWvPKe3zCoeAWC,https://api.spotify.com/v1/tracks/7FJ7lHtpbWvPKe3zCoeAWC,https://api.spotify.com/v1/audio-analysis/7FJ7lHtpbWvPKe3zCoeAWC,248493,4,0,0
Daniel Caesar ,FRONTAL LOBE MUZIK,0b6l1obmzq1YrqiKBVLtIo,0.681,0.568,11,-6.264,0,0.136,0.439,0.000173,0.446,0.301,140.004,audio_features,spotify:track:0b6l1obmzq1YrqiKBVLtIo,https://api.spotify.com/v1/tracks/0b6l1obmzq1YrqiKBVLtIo,https://api.spotify.com/v1/audio-analysis/0b6l1obmzq1YrqiKBVLtIo,229402,4,0,1
Lil Skies ,Havin My Way,3TcKJZF01kCz0yyadk3gsI,0.802,0.737,6,-4.862,0,0.0757,0.275,0.0,0.113,0.712,127.013,audio_features,spotify:track:3TcKJZF01kCz0yyadk3gsI,https://api.spotify.com/v1/tracks/3TcKJZF01kCz0yyadk3gsI,https://api.spotify.com/v1/audio-analysis/3TcKJZF01kCz0yyadk3gsI,211654,4,0,6
Lil Yachty ,BABY DADDY,3ALgsy4RtDm58xl3VNoSgZ,0.972,0.482,8,-6.128,1,0.0702,0.00872,0.0,0.149,0.0767,125.013,audio_features,spotify:track:3ALgsy4RtDm58xl3VNoSgZ,https://api.spotify.com/v1/tracks/3ALgsy4RtDm58xl3VNoSgZ,https://api.spotify.com/v1/audio-analysis/3ALgsy4RtDm58xl3VNoSgZ,185883,4,0,6
Destiny's Child ,Carol of the Bells a.k.a Opera of the Bells,3dlQvwebW9lJQy5mYy1T5Y,0.621,0.204,7,-8.965,1,0.0346,0.873,0.0,0.107,0.225,92.839,audio_features,spotify:track:3dlQvwebW9lJQy5mYy1T5Y,https://api.spotify.com/v1/tracks/3dlQvwebW9lJQy5mYy1T5Y,https://api.spotify.com/v1/audio-analysis/3dlQvwebW9lJQy5mYy1T5Y,274973,3,0,5
A$AP Rocky ,Gunz N Butter,5N521RK66Z1FP0Oz6B4OlT,0.852,0.632,11,-8.08,0,0.43,0.606,0.0,0.142,0.715,140.489,audio_features,spotify:track:5N521RK66Z1FP0Oz6B4OlT,https://api.spotify.com/v1/tracks/5N521RK66Z1FP0Oz6B4OlT,https://api.spotify.com/v1/audio-analysis/5N521RK66Z1FP0Oz6B4OlT,213573,4,0,1
AJR ,Burn the House Down,2QKLrgXNQtK2c8QbLRO3XC,0.459,0.659,0,-4.357,1,0.167,0.0369,0.0,0.181,0.576,184.311,audio_features,spotify:track:2QKLrgXNQtK2c8QbLRO3XC,https://api.spotify.com/v1/tracks/2QKLrgXNQtK2c8QbLRO3XC,https://api.spotify.com/v1/audio-analysis/2QKLrgXNQtK2c8QbLRO3XC,212374,4,0,2
Future ,WAIT FOR U,59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4,0,0
Chris Brown ,Psychic,64pUytZWfCpeeMBN0XAadF,0.739,0.58,1,-7.414,1,0.0637,0.0395,0.0,0.114,0.452,96.501,audio_features,spotify:track:64pUytZWfCpeeMBN0XAadF,https://api.spotify.com/v1/tracks/64pUytZWfCpeeMBN0XAadF,https://api.spotify.com/v1/audio-analysis/64pUytZWfCpeeMBN0XAadF,220760,4,0,5
DJ Khaled ,I CAN HAVE IT ALL,1WTv76ouGCJZ0Rhz15YkIC,0.428,0.725,2,-6.035,0,0.188,0.0567,0.0,0.112,0.376,74.946,audio_features,spotify:track:1WTv76ouGCJZ0Rhz15YkIC,https://api.spotify.com/v1/tracks/1WTv76ouGCJZ0Rhz15YkIC,https://api.spotify.com/v1/audio-analysis/1WTv76ouGCJZ0Rhz15YkIC,270188,4,0,0
Drake ,Jaded,4c2xt1trwYZpMqPWY35Xi9,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,audio_features,spotify:track:4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,262453,4,0,3
Zara Larsson ,TG4M,4uoumbAMEMaKdtiv763jKz,0.667,0.648,3,-6.398,0,0.0626,0.0235,1.52e-05,0.0427,0.589,95.031,audio_features,spotify:track:4uoumbAMEMaKdtiv763jKz,https://api.spotify.com/v1/tracks/4uoumbAMEMaKdtiv763jKz,https://api.spotify.com/v1/audio-analysis/4uoumbAMEMaKdtiv763jKz,172893,4,0,5
Gorillaz ,Sex Murder Party,0rOP1naZV8zL7ahMNTDXhL,0.677,0.78,7,-8.662,1,0.0676,0.000135,0.301,0.111,0.567,120.122,audio_features,spotify:track:0rOP1naZV8zL7ahMNTDXhL,https://api.spotify.com/v1/tracks/0rOP1naZV8zL7ahMNTDXhL,https://api.spotify.com/v1/audio-analysis/0rOP1naZV8zL7ahMNTDXhL,259253,4,0,6
Drake ,Pussy & Millions,2KLwPaRDOB87XOYAT2fgxh,0.749,0.63,4,-6.652,0,0.116,0.0623,0.0,0.353,0.445,122.03,audio_features,spotify:track:2KLwPaRDOB87XOYAT2fgxh,https://api.spotify.com/v1/tracks/2KLwPaRDOB87XOYAT2fgxh,https://api.spotify.com/v1/audio-analysis/2KLwPaRDOB87XOYAT2fgxh,242027,4,0,6
The Weeknd ,Save Your Tears,5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4,0,6
Kodak Black ,Let Me Know,63gfBuiVoBne4Xhvb5H7d5,0.573,0.81,4,-4.368,0,0.404,0.18,0.0,0.414,0.278,176.984,audio_features,spotify:track:63gfBuiVoBne4Xhvb5H7d5,https://api.spotify.com/v1/tracks/63gfBuiVoBne4Xhvb5H7d5,https://api.spotify.com/v1/audio-analysis/63gfBuiVoBne4Xhvb5H7d5,200781,4,0,2
YNW Melly ,223's,29ZXwWOOLz9t5fa3eT3i7T,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,audio_features,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/tracks/29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/audio-analysis/29ZXwWOOLz9t5fa3eT3i7T,176640,4,0,5
21 Savage ,Mr. Right Now,4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08,audio_features,spotify:track:4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/tracks/4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/audio-analysis/4Q34FP1AT7GEl9oLgNtiWj,193839,4,0,2
YNW Melly ,Billboard,2biaamy4vq0hrDpYCHAYjb,0.871,0.407,8,-11.775,1,0.351,0.14,0.0,0.0584,0.623,148.023,audio_features,spotify:track:2biaamy4vq0hrDpYCHAYjb,https://api.spotify.com/v1/tracks/2biaamy4vq0hrDpYCHAYjb,https://api.spotify.com/v1/audio-analysis/2biaamy4vq0hrDpYCHAYjb,165405,4,0,4
Mac DeMarco ,Chamber Of Reflection,7H7NyZ3G075GqPx2evsfeb,0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,audio_features,spotify:track:7H7NyZ3G075GqPx2evsfeb,https://api.spotify.com/v1/tracks/7H7NyZ3G075GqPx2evsfeb,https://api.spotify.com/v1/audio-analysis/7H7NyZ3G075GqPx2evsfeb,231724,4,0,6
Playboi Carti ,ILoveUIHateU,1BpKJw4RZxaFB88NE5uxXf,0.684,0.693,4,-6.651,0,0.0339,0.00534,0.0,0.506,0.108,134.988,audio_features,spotify:track:1BpKJw4RZxaFB88NE5uxXf,https://api.spotify.com/v1/tracks/1BpKJw4RZxaFB88NE5uxXf,https://api.spotify.com/v1/audio-analysis/1BpKJw4RZxaFB88NE5uxXf,135122,4,0,1
Future ,First Off,3WRIaWsws011vHMd9uzPjG,0.734,0.683,1,-6.105,1,0.0776,0.013,0.0,0.28,0.445,162.038,audio_features,spotify:track:3WRIaWsws011vHMd9uzPjG,https://api.spotify.com/v1/tracks/3WRIaWsws011vHMd9uzPjG,https://api.spotify.com/v1/audio-analysis/3WRIaWsws011vHMd9uzPjG,228367,4,0,2
DJ Khaled ,Top Off,1W6wxOOYyJyyok8fqYSZ3m,0.573,0.591,11,-6.715,0,0.331,0.0107,0.0,0.455,0.232,86.721,audio_features,spotify:track:1W6wxOOYyJyyok8fqYSZ3m,https://api.spotify.com/v1/tracks/1W6wxOOYyJyyok8fqYSZ3m,https://api.spotify.com/v1/audio-analysis/1W6wxOOYyJyyok8fqYSZ3m,230713,5,0,0
Panic! At The Disco ,King Of The Clouds,50Hv5NZIM0puIUoBttjpfb,0.285,0.922,2,-1.932,0,0.247,0.237,0.0,0.159,0.472,198.063,audio_features,spotify:track:50Hv5NZIM0puIUoBttjpfb,https://api.spotify.com/v1/tracks/50Hv5NZIM0puIUoBttjpfb,https://api.spotify.com/v1/audio-analysis/50Hv5NZIM0puIUoBttjpfb,160747,3,0,2
Third Eye Blind ,SemiCharmed Life,42et6fnHCw1HIPSrdPprMl,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,audio_features,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360,4,0,5
Bebe Rexha ,Not 20 Anymore,7vWbERTWGCiu6fil02e9kj,0.659,0.553,11,-4.809,0,0.0286,0.43,5.1e-06,0.198,0.401,89.978,audio_features,spotify:track:7vWbERTWGCiu6fil02e9kj,https://api.spotify.com/v1/tracks/7vWbERTWGCiu6fil02e9kj,https://api.spotify.com/v1/audio-analysis/7vWbERTWGCiu6fil02e9kj,183983,3,0,5
OneRepublic ,Wild Life,6oaQuXiRKqQq9ITJBV1XmC,0.498,0.764,2,-8.096,1,0.0382,0.0118,0.0104,0.156,0.0557,115.975,audio_features,spotify:track:6oaQuXiRKqQq9ITJBV1XmC,https://api.spotify.com/v1/tracks/6oaQuXiRKqQq9ITJBV1XmC,https://api.spotify.com/v1/audio-analysis/6oaQuXiRKqQq9ITJBV1XmC,267117,4,0,3
Meghan Trainor ,Better,5k5fWendNngd89O8JKoE8L,0.756,0.789,2,-7.002,1,0.0324,0.53,0.000711,0.157,0.873,127.987,audio_features,spotify:track:5k5fWendNngd89O8JKoE8L,https://api.spotify.com/v1/tracks/5k5fWendNngd89O8JKoE8L,https://api.spotify.com/v1/audio-analysis/5k5fWendNngd89O8JKoE8L,176267,4,0,6
Taylor Swift ,Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,audio_features,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW,https://api.spotify.com/v1/audio-analysis/0VE4kBnHJUgtMf0dy6DRmW,233627,4,0,2
Taylor Swift ,Only The Young  Featured in Miss Americana,2slqvGLwzZZYsT4K4Y1GBC,0.56,0.78,5,-4.895,0,0.0517,0.00244,0.0,0.0714,0.602,93.516,audio_features,spotify:track:2slqvGLwzZZYsT4K4Y1GBC,https://api.spotify.com/v1/tracks/2slqvGLwzZZYsT4K4Y1GBC,https://api.spotify.com/v1/audio-analysis/2slqvGLwzZZYsT4K4Y1GBC,157507,4,0,5
Ariana Grande ,west side,1whfVLMKWqAX3uk97VXsNN,0.688,0.455,11,-8.632,0,0.199,0.186,0.0,0.0794,0.557,87.865,audio_features,spotify:track:1whfVLMKWqAX3uk97VXsNN,https://api.spotify.com/v1/tracks/1whfVLMKWqAX3uk97VXsNN,https://api.spotify.com/v1/audio-analysis/1whfVLMKWqAX3uk97VXsNN,132279,4,0,0
Khalid ,Coaster,39KG4kom3enSx4GTThuDGt,0.441,0.219,8,-14.586,1,0.0419,0.935,0.0,0.115,0.244,94.021,audio_features,spotify:track:39KG4kom3enSx4GTThuDGt,https://api.spotify.com/v1/tracks/39KG4kom3enSx4GTThuDGt,https://api.spotify.com/v1/audio-analysis/39KG4kom3enSx4GTThuDGt,199120,4,0,5
Little Mix ,Shout Out to My Ex,0ErK6K0kYr0Ow2RkPMhmMs,0.773,0.747,5,-4.061,1,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,audio_features,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/tracks/0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/audio-analysis/0ErK6K0kYr0Ow2RkPMhmMs,246240,4,0,6
Paramore ,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,audio_features,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,182693,4,0,6
BROCKHAMPTON ,LOOPHOLE,1mj5oaEpqjciXkJ5Y6pu5b,0.438,0.646,6,-8.417,0,0.238,0.881,0.0,0.706,0.961,124.045,audio_features,spotify:track:1mj5oaEpqjciXkJ5Y6pu5b,https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b,https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b,53080,1,0,6
Gucci Mane ,At Least a M,39jYT18udEDACVjJ4dKwgV,0.701,0.571,11,-7.686,1,0.341,0.194,0.0,0.173,0.369,149.819,audio_features,spotify:track:39jYT18udEDACVjJ4dKwgV,https://api.spotify.com/v1/tracks/39jYT18udEDACVjJ4dKwgV,https://api.spotify.com/v1/audio-analysis/39jYT18udEDACVjJ4dKwgV,230120,4,0,4
Tory Lanez ,To D.R.E.A.M.,6w2VaBGWcColW05nZROWvS,0.48,0.523,7,-8.304,1,0.105,0.00979,0.0,0.143,0.0979,137.671,audio_features,spotify:track:6w2VaBGWcColW05nZROWvS,https://api.spotify.com/v1/tracks/6w2VaBGWcColW05nZROWvS,https://api.spotify.com/v1/audio-analysis/6w2VaBGWcColW05nZROWvS,339520,5,0,1
Lauv ,The Other,1DlGTnBydbBcOSdC6XEZnq,0.381,0.552,7,-6.621,1,0.0656,0.421,2.29e-06,0.0788,0.383,179.623,audio_features,spotify:track:1DlGTnBydbBcOSdC6XEZnq,https://api.spotify.com/v1/tracks/1DlGTnBydbBcOSdC6XEZnq,https://api.spotify.com/v1/audio-analysis/1DlGTnBydbBcOSdC6XEZnq,189333,4,0,2
The 1975 ,TOOTIMETOOTIMETOOTIME,33DzKnwuBE6lfOiADwzd5E,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,audio_features,spotify:track:33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/tracks/33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/audio-analysis/33DzKnwuBE6lfOiADwzd5E,207851,4,0,3
Busta Rhymes ,Look Over Your Shoulder,00R0fEFZGb5hyTgF1nrRCq,0.6,0.887,0,-4.345,1,0.311,0.0438,0.0,0.68,0.681,77.896,audio_features,spotify:track:00R0fEFZGb5hyTgF1nrRCq,https://api.spotify.com/v1/tracks/00R0fEFZGb5hyTgF1nrRCq,https://api.spotify.com/v1/audio-analysis/00R0fEFZGb5hyTgF1nrRCq,248811,4,0,0
Sabrina Carpenter ,A Nonsense Christmas,7yogx3TwxGwSxO2QITsT2q,0.722,0.75,8,-4.051,1,0.0445,0.00768,0.0,0.128,0.57,139.019,audio_features,spotify:track:7yogx3TwxGwSxO2QITsT2q,https://api.spotify.com/v1/tracks/7yogx3TwxGwSxO2QITsT2q,https://api.spotify.com/v1/audio-analysis/7yogx3TwxGwSxO2QITsT2q,153100,4,0,1
Bryson Tiller ,Outta Time,4SCnCPOUOUXUmCX2uHb3r7,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,0.338,92.819,audio_features,spotify:track:4SCnCPOUOUXUmCX2uHb3r7,https://api.spotify.com/v1/tracks/4SCnCPOUOUXUmCX2uHb3r7,https://api.spotify.com/v1/audio-analysis/4SCnCPOUOUXUmCX2uHb3r7,198822,4,0,5
Noah Kahan ,Northern Attitude,4oEf84vBYVftf6KmZexhVo,0.486,0.64,3,-8.027,1,0.0551,0.136,7.58e-05,0.105,0.289,122.017,audio_features,spotify:track:4oEf84vBYVftf6KmZexhVo,https://api.spotify.com/v1/tracks/4oEf84vBYVftf6KmZexhVo,https://api.spotify.com/v1/audio-analysis/4oEf84vBYVftf6KmZexhVo,267256,4,0,6
DJ Khaled ,THIS IS MY YEAR,3pBt8B92anUJVIllwPrIuR,0.454,0.824,7,-4.657,1,0.356,0.0684,0.0,0.448,0.384,118.524,audio_features,spotify:track:3pBt8B92anUJVIllwPrIuR,https://api.spotify.com/v1/tracks/3pBt8B92anUJVIllwPrIuR,https://api.spotify.com/v1/audio-analysis/3pBt8B92anUJVIllwPrIuR,267090,5,0,6
